subject_id,story_id,frame_idx,timestamp_s,speech,landmarks,transcript,raw_face,target
5,1,50,2.0,-0.06843903235792963,-0.8899300141563043,0.1890235269501599,-0.9656157470662896,-0.3
5,1,51,2.04,-0.00046168982641484285,-0.8977822769529558,0.25458923822621776,-0.9704859629907258,-0.3
5,1,52,2.08,0.094062907163914,-0.8999189821500853,0.2712352561450191,-0.95411879734048,-0.3
5,1,53,2.12,0.1369598129726074,-0.9012850912889666,0.3826131684532267,-0.9398699143822221,-0.3
5,1,54,2.16,0.1763592528820407,-0.8991910242599017,0.4761325984416131,-0.9309204066882044,-0.3
5,1,55,2.2,0.36139580595371285,-0.8891963711770456,0.693554371954773,-0.9369186969009854,-0.3
5,1,56,2.24,0.5314321799925967,-0.8821270517414775,0.6340055800208959,-0.9334037085401605,-0.3
5,1,57,2.28,0.7152723822083737,-0.8822753970345351,0.21091964675319622,-0.907909821322643,-0.3
5,1,58,2.32,0.8719642924540192,-0.8836924943160603,-0.4190135055897165,-0.85470796811522,-0.3
5,1,59,2.36,1.1394116745793095,-0.8828085517943742,-0.9744539908655997,-0.7700185527302907,-0.3
5,1,60,2.4,1.3618070021052762,-0.8828292490717888,-1.483895941361853,-0.6730885993907754,-0.3
5,1,61,2.44,1.5238295426597486,-0.887115450916467,-1.5610987512744898,-0.5691209180717147,-0.3
5,1,62,2.48,1.6281882581688012,-0.8997281763479968,-1.0618161798589605,-0.4637737495269282,-0.3
5,1,63,2.52,1.55920203124326,-0.9180743141119255,-0.2794330740707054,-0.3593415252633204,-0.3
5,1,64,2.56,1.4651811609290968,-0.936790515642847,0.33470391288279633,-0.28011597748575234,-0.3
5,1,65,2.6,1.3974685611109063,-0.9479777049887554,0.8372120540186059,-0.18524395353247522,-0.3
5,1,66,2.64,1.33609905359979,-0.91404571786597,1.2243072354477902,-0.09064535372220582,-0.3
5,1,67,2.68,1.178695915632407,-0.8328781022071918,1.335312175545179,0.017369194257072687,-0.3
5,1,68,2.72,1.1028592921193854,-0.7268178798848073,1.3289289877410664,0.08473389737710704,-0.3
5,1,69,2.76,1.044238815701769,-0.6170579081876642,1.2636292934094897,0.15718928349728573,-0.3
5,1,70,2.8,1.0009397871771533,-0.5168192170783451,1.0891459456668513,0.20120139918584568,-0.3
5,1,71,2.84,0.9768625106815784,-0.45497743992429307,0.810542103218189,0.2663647450636257,-0.3
5,1,72,2.88,1.041618578360704,-0.42046992636215463,0.07721367991251141,0.30441016727006154,-0.3
5,1,73,2.92,1.1504135231200554,-0.3885172385327274,-0.7946797093136857,0.42171569248010243,-0.3
5,1,74,2.96,1.2141542667175371,-0.3506106635102014,-1.2543393158572347,0.5772727878546486,-0.3
5,1,75,3.0,1.3014563962800376,-0.3027807655068105,-1.6270814662029216,0.7683153785533359,-0.3
5,1,76,3.04,1.431770630507574,-0.24586058773111374,-1.8850030244709304,0.9251262842698715,-0.3
5,1,77,3.08,1.5617492854579478,-0.18002023870778483,-1.3839850962411746,1.0942504477574304,-0.3
5,1,78,3.12,1.6759650161528301,-0.11261604604117564,-0.7426506953361713,1.1913196278895226,-0.4
5,1,79,3.16,1.745507202776347,-0.030602418064385527,-0.5205969360577682,1.2273589535487757,-0.4
5,1,80,3.2,1.7437298489928375,0.056518551810390553,-0.007466704810083982,1.224194783570096,-0.4
5,1,81,3.24,1.6826730240917904,0.14928854597660468,0.4546415983724685,1.1405930294266224,-0.4
5,1,82,3.28,1.6175591959892537,0.24993798477161133,0.7790000505560216,1.0013778933216855,-0.4
5,1,83,3.32,1.5526428516404374,0.36944788423282393,1.1486599999928582,0.8178156806812795,-0.4
5,1,84,3.36,1.4745773806895703,0.48747406427491063,1.448986121847275,0.6132709904281213,-0.4
5,1,85,3.4,1.4028006224614284,0.6011920127521526,1.4513196358917613,0.3537462137345147,-0.4
5,1,86,3.44,1.333326410318353,0.7003028354866503,1.5117703867668344,0.2406489706926177,-0.4
5,1,87,3.48,1.2392983847957217,0.7839538579466319,1.3786314961388404,0.12130575220473688,-0.4
5,1,88,3.52,1.1191724519060928,0.8484006495103878,0.6722530575075525,0.06156663009622778,-0.4
5,1,89,3.56,0.9685173910450896,0.8899384863502189,-0.11905715642960371,-0.009581811104939025,-0.4
5,1,90,3.6,0.736431049169764,0.9005333604780988,-0.5456101467354546,0.12617247710462484,-0.4
5,1,91,3.64,0.33176966529102986,0.9037843431339792,-0.6591564170928346,0.2683667588871844,-0.4
5,1,92,3.68,0.008335638985267018,0.9068845820998481,-0.7029282407363868,0.4793148757104432,-0.4
5,1,93,3.72,-0.2135616860313071,0.9139046899831085,-0.32575018928040966,0.6132717004670125,-0.4
5,1,94,3.76,-0.2567712744500632,0.9359701196154918,0.26892078684169013,0.7487328609543387,-0.4
5,1,95,3.8,-0.5997719338330297,0.9791320265109941,0.06470798872124374,0.7234510978555578,-0.4
5,1,96,3.84,-0.7295516739879884,1.029757567067144,-0.7124036850726805,0.46614063661396954,-0.4
5,1,97,3.88,-0.8956641317029019,1.0806632759192834,-1.42791186789878,0.10829032514025466,-0.4
5,1,98,3.92,-1.0662986811697268,1.1332555019774058,-2.092285530150028,-0.32683174376216123,-0.4
5,1,99,3.96,-1.4302376270932569,1.1933959273961694,-2.6015859401300023,-0.8029130569706482,-0.4
5,1,100,4.0,-1.7211626792444865,1.2239944980714834,-2.113596595504721,-1.1998584056416697,-0.4
5,1,101,4.04,-1.9823578402102437,1.189333131786246,-1.1108726906366888,-1.4510022382833623,-0.5
5,1,102,4.08,-2.0212263636513335,1.1413663474974645,-0.02830256578342728,-1.630323447796723,-0.5
5,1,103,4.12,-1.9771137879238794,1.0996981977564866,0.7546719934861998,-1.6604732375333588,-0.5
5,1,104,4.16,-1.8214214603012462,1.0398708963844459,1.1226668231141965,-1.4228520364040735,-0.5
5,1,105,4.2,-1.3308625142823227,1.0075557841264708,0.941036974341873,-1.1114201624210909,-0.5
5,1,106,4.24,-0.7785419553282322,1.0472727047013997,0.3857253838741404,-0.5775015071041832,-0.5
5,1,107,4.28,-0.4592379153503299,1.0960351349721669,-0.25415674124919385,0.1117908760436258,-0.5
5,1,108,4.32,-0.29683543322619727,1.1361995786527386,-0.44833905509706673,0.9352769410881168,-0.5
5,1,109,4.36,-0.37886488966846055,1.1872068196425818,-0.2713561231670532,1.6258644943433258,-0.5
5,1,110,4.4,-0.6499363848829066,1.2620479971147982,-0.19922835587793636,2.158872347272586,-0.5
5,1,111,4.44,-0.8549452713519321,1.3476969730666661,0.3263524129906248,2.476444341736861,-0.5
5,1,112,4.48,-0.9604108976110135,1.4288826211173549,0.7815669769481279,2.5626758432535945,-0.5
5,1,113,4.52,-0.9842391728518955,1.4877260467613085,0.6947909089086153,2.388836548169412,-0.5
5,1,114,4.56,-0.879617861192058,1.5276582900849625,0.6217614873941609,2.12609281016269,-0.5
5,1,115,4.6,-0.47028412618357335,1.536927294845072,0.9378615303803178,1.8450958657010554,-0.5
5,1,116,4.64,-0.16032693502771778,1.5234145487493151,0.9459422902322014,1.4267496490006604,-0.5
5,1,117,4.68,0.018820881474605672,1.5028857809280711,0.6128244759798583,1.0462559606079336,-0.5
5,1,118,4.72,0.1339825307289819,1.476124645378557,0.3266066983745532,0.7402361805631641,-0.5
5,1,119,4.76,0.2937726462413685,1.4338385086891952,-0.13735930503941854,0.38322259075278436,-0.5
5,1,120,4.8,0.3870057281031762,1.378021149364582,-0.9482543689927965,-0.06783482181423135,-0.6
5,1,121,4.84,0.43016236797927143,1.3184972896219331,-2.4120054451773796,-0.5421521025675164,-0.6
5,1,122,4.88,0.4016095085868221,1.253629801466608,-3.1476794188039547,-1.0113665113196921,-0.6
5,1,123,4.92,0.22183632686437982,1.1854499494592934,-2.554802609656775,-1.4881465027970893,-0.6
5,1,124,4.96,-0.035791962679967634,1.1312415591724951,-1.911145664478192,-1.9095096155761546,-0.6
5,1,125,5.0,-0.44820673045486703,1.0950758650202335,-1.228704789544042,-2.2230933215887325,-0.6
5,1,126,5.04,-0.9731965396228862,1.0798467550008495,0.04707743386358966,-2.3698765255550107,-0.6
5,1,127,5.08,-1.3940265480772684,1.1063682285140344,0.9562267551728447,-2.495475896712982,-0.6
5,1,128,5.12,-1.6908603713815562,1.1628139678404976,0.8228273324858232,-2.493302112647668,-0.6
5,1,129,5.16,-1.8289902398189326,1.2349414924039621,0.5963686007567685,-2.2571193911419836,-0.6
5,1,130,5.2,-1.8124194925273758,1.308855112061743,0.471818431316798,-1.8585163975096204,-0.6
5,1,131,5.24,-1.6273142494544115,1.3684056206594322,0.18468163068222038,-1.3327049070821733,-0.6
5,1,132,5.28,-1.270406011371756,1.3884070076394293,-0.2751510544689635,-0.751728483422944,-0.6
5,1,133,5.32,-0.7558477806295637,1.367754233812731,-0.6857256593020131,-0.22446904618668095,-0.6
5,1,134,5.36,-0.2333580013003448,1.3120995213333804,-0.975348484268262,0.06443341211932287,-0.6
5,1,135,5.4,0.2773607445778009,1.2471028750606266,-1.33900126527039,0.1908335888067178,-0.6
5,1,136,5.44,0.7103953921164347,1.1926767636281492,-1.546055386413533,0.18452915349202767,-0.6
5,1,137,5.48,0.9722652892407442,1.1595106645992215,-1.2556825033615562,0.07908252033256977,-0.6
5,1,138,5.52,1.094880519156471,1.1650281323762774,-0.7879590486962712,-0.10967776869026973,-0.6
5,1,139,5.56,1.1659117046622294,1.2070636809987438,-0.22921970953613557,-0.3822334157942413,-0.6
5,1,140,5.6,1.1808782542152156,1.2581839131339578,0.20715229223648132,-0.6748669509636159,-0.6
6,1,0,0.0,-3.6989734414071167,1.823229847642516,-1.0352337997771492,-1.7710355840317347,0.0
6,1,1,0.04,-3.0936573273271697,1.823229847642516,-1.5288890674006537,-1.6923058509958868,0.2999999999999999
6,1,2,0.08,-2.386114271879226,1.823229847642516,-1.226149802805529,-1.6834769354183,0.5
6,1,3,0.12,-1.7504802994131592,1.823229847642516,-1.0136545027898558,-1.5332852640622479,0.5999999999999999
6,1,4,0.16,-1.5025562034148008,2.21374512054844,-0.8425312773092443,-1.5013121379813965,0.5999999999999999
6,1,5,0.2,-1.0219877367810666,2.0738238127258684,-0.3373302683182225,-1.3729798863834186,0.5999999999999999
6,1,6,0.24,-0.8989646173251598,1.8566805467744876,0.3851007485907163,-1.2080109269299897,0.5999999999999999
6,1,7,0.28,-1.0563832438634357,1.6702773989713076,0.5024833584075632,-0.8300243954373905,0.1
6,1,8,0.32,-1.1025245518247049,1.4960152054149287,0.24778631065478568,-0.5452644064020691,0.0
6,1,9,0.36,-1.3246808728024662,0.963250040156889,-0.09526597215923016,-0.009650422252437138,0.0
6,1,10,0.4,-1.4124349053803733,0.9627744274235321,-0.7775020272288534,0.5995157126867017,0.0
6,1,11,0.44,-1.324987530994965,1.054012642887359,-1.9815666637021296,1.193765913477717,0.0
6,1,12,0.48,-1.3101276218291051,1.1288685349454946,-2.4723588124782103,1.6346605953487605,0.0
6,1,13,0.52,-1.4981486991350978,1.184661735538677,-2.049935715819096,2.0102321843980397,0.0
6,1,14,0.56,-1.5032000724610461,1.2038689235991078,-1.560155257011522,2.158725231198281,0.0
6,1,15,0.6,-1.2707848467850131,1.219732285292799,-1.0217325788653542,1.9841219945671986,0.0
6,1,16,0.64,-0.9558378304439943,1.295182715161054,-0.046986463431893735,1.658555454569967,0.0
6,1,17,0.68,-0.5520991226227692,1.3419980357692862,0.6665955879363746,1.167828279659731,0.0
6,1,18,0.72,-0.432162953532732,1.393069087622262,0.5629688902122055,0.7551973107095755,0.0
6,1,19,0.76,-0.3631569391592169,1.4100089927391084,0.4045161195930097,0.3394444607798117,0.0
6,1,20,0.8,-0.4274623700210756,1.4408436904770767,0.26962676963548465,0.032725486565758,0.0
6,1,21,0.84,-0.5101967135143243,1.3667155358179826,0.24662622338576495,-0.3159854443068771,0.0
6,1,22,0.88,-0.4959999102554859,1.2705344859044925,0.09753991075403318,-0.657115935423156,0.0
6,1,23,0.92,-0.18418171274203518,1.0884977624955616,0.13756939234777493,-0.8653528040455519,0.0
6,1,24,0.96,0.330125944547309,0.8712779571354244,0.052359317282437805,-1.0405563191548028,0.0
6,1,25,1.0,0.7985072940841605,0.5981858721362163,-0.09880749099150486,-1.0117886464779042,0.0
6,1,26,1.04,1.1451408148770932,0.3357724358375765,-0.31051453100527954,-0.79300301393377,0.0
6,1,27,1.08,1.3234642511877042,0.08424554818960416,-0.5045106983126683,-0.6223297254644461,0.0
6,1,28,1.12,1.3153757170179101,-0.15834882264702832,-0.5934785036260298,-0.7562538741117549,0.0
6,1,29,1.16,1.2538290783085309,-0.36108779222426435,-0.4672683250885865,-0.981563927663192,0.0
6,1,30,1.2,1.114717153756664,-0.538092093294336,-0.32347651754020557,-1.3405219199932772,0.0
6,1,31,1.24,0.9369527179888486,-0.7113671561693676,-0.17742182371398138,-1.733377849622171,0.0
6,1,32,1.28,0.719423427819745,-0.8183907927390225,-0.03846414450735542,-1.7675951658548767,0.0
6,1,33,1.32,0.37490030381285744,-0.8514885698832518,-0.007068624923538861,-1.6030351701643186,0.0
6,1,34,1.36,0.15003498020464065,-0.8394635632076096,-0.04286067336759379,-1.4056567043020587,0.0
6,1,35,1.4,0.19989352861747958,-0.7983235434275706,0.11662087016516763,-0.9596127586104775,0.0
6,1,36,1.44,0.17805290214698727,-0.7080531924323605,0.5622143071945901,-0.49243953957897874,0.0
6,1,37,1.48,0.4470939791763315,-0.6585391132890789,0.8751507383092246,-0.1951255294300251,0.0
6,1,38,1.52,0.8584029575062222,-0.6203270324018864,0.8142861031682684,-0.008418961536307133,0.0
6,1,39,1.56,1.080790120813389,-0.6029169441207254,0.6663474538455145,0.26308932695222287,0.0
6,1,40,1.6,0.8484688162811832,-0.6370670943485026,0.3615316336140259,0.35334129234330464,0.0
6,1,41,1.64,0.8162346270869352,-0.7597730777858778,-0.3424377237809249,0.5392771902116659,0.0
6,1,42,1.68,0.7069013630291996,-0.9587849109367351,-1.1275401992420822,0.5381113849540853,0.0
6,1,43,1.72,0.6121417183856638,-1.1346867905570073,-1.301626625470464,0.43962182398068744,0.0
6,1,44,1.76,0.5976959675166753,-1.279357745259773,-1.2312883756866728,0.38253163706562815,0.0
6,1,45,1.8,0.7474356918618609,-1.3307381949744594,-1.339334379531159,0.1813048714964732,0.0
6,1,46,1.84,0.765153972224279,-1.2560641934792371,-1.3501986149238145,-0.12889853169632312,0.0
6,1,47,1.88,0.5943442274200161,-1.1128466993795874,-1.185789245683973,-0.25454768760452295,0.0
6,1,48,1.92,0.396368640448156,-0.9899173592350813,-0.9352947749707617,-0.11798613754261755,0.0
6,1,49,1.96,0.2995755464617103,-0.8730936132653618,-0.4939831177261798,0.1271595603687421,0.0
6,1,50,2.0,0.26006529757080277,-0.7815420591235841,0.2997850698650129,0.5909970973120221,0.0
6,1,51,2.04,0.1854828567299277,-0.7177024999309634,1.2896475210158664,0.9489177093474046,0.0
6,1,52,2.08,0.24777407510966298,-0.6391065105397034,2.240735137982327,1.3489970621457794,0.0
6,1,53,2.12,0.35197788681826264,-0.5330885702745723,2.6817748485459663,1.5445469152641478,0.0
6,1,54,2.16,0.30587731573865024,-0.41220473269301616,2.3978376657218425,1.5345523748011192,0.0
6,1,55,2.2,0.24369472904333989,-0.301872386808008,1.636033566441437,1.2034184683654428,0.0
6,1,56,2.24,0.23931325110469617,-0.229988833505693,0.46824758351390233,0.9703568620219055,0.0
6,1,57,2.28,0.09376037293021672,-0.16434350473807385,-0.4331086469501894,0.6224402900488656,0.0
6,1,58,2.32,0.013342373791412152,-0.11559438181388094,-0.8212769876655773,0.4025822850150872,0.0
6,1,59,2.36,0.040928032156132436,-0.10937761283427112,-0.8162637472332014,0.056560341988766014,0.0
6,1,60,2.4,0.2524271322593795,-0.12758829982807193,-0.4509751642671147,-0.04530313996629165,0.2
6,1,61,2.44,0.5549414786334915,-0.15305691945216907,-0.03524461330619668,-0.10246511499262223,0.2999999999999999
6,1,62,2.48,0.8047332474979967,-0.17907935511856926,0.13938915738408236,-0.22403172790957768,0.2999999999999999
6,1,63,2.52,0.9175381991372883,-0.20426371053119963,0.2551837435304251,-0.39941260895538677,0.2999999999999999
6,1,64,2.56,0.9427113288436428,-0.22589966742737239,0.7026476767663308,-0.4937016635587171,0.2999999999999999
6,1,65,2.6,0.7567519903817135,-0.2766137689026716,1.2027155195995611,-0.5882571879352088,0.2999999999999999
6,1,66,2.64,0.6089517942356,-0.36110802174763124,1.8319991039706516,-0.7006077465405103,0.2999999999999999
6,1,67,2.68,0.5140552284064753,-0.4518259618940447,1.6906881196658692,-0.7167387876641731,0.2999999999999999
6,1,68,2.72,0.5129666484020897,-0.5493215805316036,0.9143436732600669,-0.7649348244114198,0.2999999999999999
6,1,69,2.76,0.5093229606535292,-0.6505050150068326,0.1762125670667119,-0.6632407720188098,0.2999999999999999
6,1,70,2.8,0.509963434959649,-0.7381901905484078,-0.24795385276344487,-0.4911853519733506,0.2999999999999999
6,1,71,2.84,0.4542738545690693,-0.7956062192693445,-0.4686278859382988,-0.3177548949892182,0.2999999999999999
6,1,72,2.88,0.5380243569437467,-0.8394259940927855,-0.01798600725637844,-0.15870178094653617,0.2999999999999999
6,1,73,2.92,0.7491862461932366,-0.8435557943652283,0.8459968807381778,0.10207773222566086,0.2999999999999999
6,1,74,2.96,0.8822577964588274,-0.8093308562025797,1.319992870866043,0.37655783207425725,0.2999999999999999
6,1,75,3.0,0.9907785860434388,-0.7702069580110765,1.2754528015566677,0.6600062751637891,0.2999999999999999
6,1,76,3.04,1.008782024577475,-0.7363640163026541,1.1184579481375252,0.8958745922362782,0.2999999999999999
6,1,77,3.08,0.8425121789183255,-0.7197935846017591,1.0398137633999451,1.1309449429663943,0.2999999999999999
6,1,78,3.12,0.4573291206936386,-0.7557835705715896,0.8890852448275216,1.3297924797757261,0.2999999999999999
6,1,79,3.16,0.13775959986415098,-0.805564661908575,0.7405464492126875,1.3701643338829528,0.2999999999999999
6,1,80,3.2,-0.08984867377589507,-0.8082177945489314,0.6213533923295655,1.2342558512118593,0.2999999999999999
6,1,81,3.24,-0.27004261190275763,-0.7860859078223408,0.2555262652066123,0.9976726592289714,0.2999999999999999
6,1,82,3.28,-0.7203899702443147,-0.7654762270488356,-0.330545578249707,0.721023404038292,0.2999999999999999
6,1,83,3.32,-1.050617843528369,-0.741556260633481,-0.7681316004763757,0.3754190826375076,0.4
6,1,84,3.36,-1.3305062468799762,-0.7189924604469539,-0.7520196224055317,0.08847875518749285,0.5
7,1,0,0.0,-2.4337531555915324,0.9332275881671304,1.5775389450828847,-1.178004817299369,0.0
7,1,1,0.04,-1.937566715357387,0.9332275881671304,1.223251439247241,-1.1888226263450563,0.2
7,1,2,0.08,-1.5570198627331988,0.9332275881671304,0.7062650346073086,-1.200533339455116,0.2
7,1,3,0.12,-1.3192069508751332,0.9332275881671304,0.14036342714535144,-1.1537864669305915,0.2
7,1,4,0.16,-1.224078232774119,2.0118124479860353,-0.3073066048961663,-1.0947570736769336,0.2
7,1,5,0.2,-1.0181895756495902,1.9594913805518284,-0.828237885716081,-0.9727550832142001,0.2
7,1,6,0.24,-1.132942600490702,1.923518851726097,-1.2425347699988485,-0.8261431443265751,0.2
7,1,7,0.28,-1.3220363120161949,1.9299171316583184,-1.304253327134011,-0.6260103613115414,0.0
7,1,8,0.32,-1.5866859585905797,1.9676548800677869,-0.8163665499828316,-0.4213961887773392,0.0
7,1,9,0.36,-1.8033732700418703,0.9649687184625011,-0.46177276850308957,-0.2129613175619574,0.0
7,1,10,0.4,-1.9855077303337403,1.0821825810438446,-0.6163020225984976,-0.019130052285910214,0.0
7,1,11,0.44,-1.9921311892561095,1.1057569296020675,-0.8701207932716384,-0.07850148305738615,0.0
7,1,12,0.48,-1.815997461933744,0.9210536246346623,-0.8716567598912937,-0.005435637911797148,0.0
7,1,13,0.52,-1.5193453867544142,0.5540479595003245,-0.5163299816453362,0.11616847217306633,0.0
7,1,14,0.56,-1.1351563423944795,0.07577663713618807,-0.31434520921148523,0.2473796482941156,0.0
7,1,15,0.6,-0.7114113191054419,-0.3806607344557142,-0.10397743150769255,0.40958500781549545,0.0
7,1,16,0.64,-0.38146161640635906,-0.724358731503516,0.5871146322545718,0.7995384917012213,0.0
7,1,17,0.68,-0.2506252058638586,-0.9229831673705811,0.9565897393181833,1.1967051280162815,0.0
7,1,18,0.72,-0.10997086774489973,-0.9904135297752227,0.23785945320043272,1.5756931682950575,0.0
7,1,19,0.76,0.03234821849912474,-0.9622407893298355,-0.6611524773124168,1.9072238519944391,0.0
7,1,20,0.8,0.2004318137460406,-0.8882607545405851,-1.3089529949762297,2.1265459868126975,0.0
7,1,21,0.84,0.447088144806389,-0.8035794478390464,-1.6316941094697048,2.256884618245436,0.0
7,1,22,0.88,0.6648236968060164,-0.6511319664773664,-1.4869714114844086,1.974869798554112,0.0
7,1,23,0.92,0.7908772877618647,-0.4521571534982706,-1.0427765182586126,1.6779051471911322,0.0
7,1,24,0.96,0.813842639164921,-0.29140257544357023,-0.022714588139741525,1.2658972237636426,0.0
7,1,25,1.0,0.8272005994406355,-0.17318004526278,1.0943461002749708,0.940789167005984,0.0
7,1,26,1.04,0.8088279629824111,-0.017200893900678974,1.6635278395882396,0.5333554718524989,0.0
7,1,27,1.08,0.7753659926648259,0.1641500323988079,1.6391427922389843,0.47673360390283065,0.0
7,1,28,1.12,0.7509828515031749,0.39688905475924957,1.637231723987793,0.5080998403582568,0.0
7,1,29,1.16,0.744002280122803,0.6823307027672345,1.3573210214769358,0.4468939716340742,0.0
7,1,30,1.2,0.7665181317653046,0.9840277563574299,0.9171157413229557,0.44310224143654753,0.0
7,1,31,1.24,0.7672234732868076,1.1304072312941305,0.30534906938226597,0.5367873646205663,0.0
7,1,32,1.28,0.7698298612264892,1.2282506552451455,-0.0877964418610366,0.45856617643855657,0.0
7,1,33,1.32,0.7734507328154867,1.1482612837346868,-0.2205698013273199,0.06703897095299222,0.0
7,1,34,1.36,0.7692613239799336,0.8300960956014047,-0.15474118564231965,-0.08849177072067936,0.0
7,1,35,1.4,0.7566140352624134,0.35174066631927503,0.07048726984910782,-0.3686477212080237,0.0
7,1,36,1.44,0.7805299098745547,-0.19987435020090463,0.16598562161880187,-0.734087236584572,0.0
7,1,37,1.48,0.7853651414886188,-0.8587035321694984,-0.1249968880712321,-1.1409122445634914,0.0
7,1,38,1.52,0.7712956213152653,-1.3532511842759318,-0.2737722896168317,-1.2307763200484556,0.0
7,1,39,1.56,0.7792586961248377,-1.5379249492526268,-0.3933241768962869,-1.4819773985809919,0.0
7,1,40,1.6,0.7759300882141427,-1.5086003543083804,-0.7481404957354132,-1.5619339036391156,0.0
7,1,41,1.64,0.7390320209126804,-1.3651687242779325,-1.1122035859868222,-1.2918017465310951,0.0
7,1,42,1.68,0.7026500788303619,-1.1473434995882963,-1.0097446326875728,-1.1159421096912645,0.0
7,1,43,1.72,0.6708848368579658,-0.8960451575091006,-0.8291945669414696,-1.250730719034392,0.0
7,1,44,1.76,0.5884647028963613,-0.7359496904971137,-0.8695002122849055,-0.9939624563725519,0.0
7,1,45,1.8,0.4783106113762173,-0.5535558384145096,-0.5325820914790107,-0.9151933101262825,0.0
7,1,46,1.84,0.3106614141192428,-0.29851248195754443,0.14203876638957,-0.9824089176456798,0.0
7,1,47,1.88,0.34218325108296216,-0.08495537564783123,0.7463997620819413,-0.6970885496571565,0.0
7,1,48,1.92,0.42138759624373673,-0.1005301306107696,0.697152473870529,-0.18210813738325848,0.0
7,1,49,1.96,0.4641025102490191,-0.2529261221275316,0.22212353827254253,0.054545876105746426,0.0
7,1,50,2.0,0.5434916300149226,-0.5159208645560531,-0.48234944454744677,0.23296381397170665,0.0
7,1,51,2.04,0.6424064508422194,-0.852551008548877,-0.7944225309880416,0.09439638809243912,0.0
7,1,52,2.08,0.5679698234974836,-1.1436801304626274,-1.025979536024388,-0.29598394465480815,0.0
7,1,53,2.12,0.47129894811518264,-1.2287126348314943,-0.878721747501795,-0.24440817714658386,0.0
7,1,54,2.16,0.47996025773067785,-1.0933173182458933,0.09209289440566137,-0.22303920871195662,0.0
7,1,55,2.2,0.49856475078475987,-0.9045379048381794,1.1843383730496313,0.1617830143707456,0.0
7,1,56,2.24,0.5706801471525446,-0.6531228387679149,1.8367662912688554,0.6594643556541774,0.0
7,1,57,2.28,0.6820823555967677,-0.40347750533552384,2.239046158144961,1.2513951820260278,0.2
7,1,58,2.32,0.7112598647578896,-0.19901358769383165,2.5060577235101587,1.3574194831742739,0.2
8,1,0,0.0,-1.7391813603750645,-0.9384976494481913,0.615160213196708,-0.7280216499025167,0.0
8,1,1,0.04,-1.3029148204077676,-0.9384976494481913,0.9879095394136577,-0.7089098201362252,-0.1
8,1,2,0.08,-0.988838668657129,-0.9384976494481913,1.3096156094164844,-0.7272934434335789,-0.1
8,1,3,0.12,-0.749651908473688,-0.9384976494481913,1.207389895187212,-0.661563548340767,-0.1
8,1,4,0.16,-0.5719456551767569,1.1782885066407138,1.12585599328897,-0.5431605167926725,-0.1
8,1,5,0.2,-0.1986469294197472,1.388641897640924,1.1532220939315894,-0.3185275725980489,-0.1
8,1,6,0.24,-0.014485916462736118,1.5005092322420108,1.0361804408772692,0.007763410897187941,0.0
8,1,7,0.28,0.061266575727586224,1.5074977519686785,1.0124222951669863,0.4723100221244198,0.0
8,1,8,0.32,0.07969300340574717,1.4139748429948913,1.3216761313325436,0.9408252857659035,0.0
8,1,9,0.36,0.0769834839495763,-0.8284140893595929,1.468091505969601,1.2582773952919,0.0
8,1,10,0.4,0.10201494327130765,-1.1563122280278788,1.2991024664019042,1.3665007809515881,0.0
8,1,11,0.44,0.14783942135478284,-1.3973369307196735,1.1570364179675454,1.2814013950410788,0.0
8,1,12,0.48,0.18695329209345748,-1.6120987390267019,0.9738663166001814,1.0266831385684956,0.0
8,1,13,0.52,0.21304436155518572,-1.816417044255769,0.8947662073098148,0.6528509907519826,0.0
8,1,14,0.56,0.22260011845406666,-2.051938176311877,0.9946620922343556,0.205969265742803,0.0
8,1,15,0.6,0.19802024570836738,-2.144600241320724,1.1414613912792784,-0.21352348804879515,0.0
8,1,16,0.64,0.1920525213999021,-2.073097553606282,0.798885564265509,-0.9452844536782248,0.0
8,1,17,0.68,0.1826678433745348,-1.823092701594426,0.1655886253425499,-1.5115972425545297,0.0
8,1,18,0.72,0.17546249442255601,-1.4446196425588096,-0.5880982079970383,-1.9489299518072982,0.0
8,1,19,0.76,0.17640419885243105,-0.911871953467664,-1.385229631405211,-2.242916788944,0.0
8,1,20,0.8,0.1740738271699914,-0.5022783998123784,-2.120599843983731,-2.440303614427552,0.0
8,1,21,0.84,0.1290199746428776,-0.3203377186051464,-2.3255430539099575,-2.2773046588830717,0.0
8,1,22,0.88,0.062086521319557594,-0.3653615586040121,-2.078161790014875,-2.2221256305642454,0.0
8,1,23,0.92,-0.06246660485290179,-0.4153318096450755,-1.5597115935101933,-1.9902481662492635,0.0
8,1,24,0.96,-0.2623946166930736,-0.4575369187935466,-0.9248672756857551,-1.5142959561652778,0.0
8,1,25,1.0,-0.6054593899973592,-0.4607662309141432,0.006555921585327757,-0.8476827262844946,0.0
8,1,26,1.04,-1.1160974611579775,-0.37443213838134953,0.48749872819499346,-0.198412090384611,0.0
8,1,27,1.08,-1.6105793675294797,-0.1410732390499746,0.4626386493465157,0.5588433025561316,0.0
8,1,28,1.12,-1.9452304510094132,0.09456855692972312,0.3203241792364797,0.9746070315208841,0.0
8,1,29,1.16,-2.1664207925751415,0.28921782171344657,-0.05782422998195807,1.0164317230313857,0.0
8,1,30,1.2,-2.100192461635892,0.44384499558152224,-0.5726777634486522,0.8886293024890531,0.0
8,1,31,1.24,-1.604640156366601,0.5685410377993637,-0.6122406674908539,0.8273794172567642,0.0
